970	in	2		
459	in	3		
263	in	8		
855	in	7		
1211	in	11		
552	in	2		
339	in	7		
785	in	9		
758	in	7		
1104	in	2		
589	in	7		
828	in	7		
638	in	2		
1328	in	7		
1334	in	2		
313	in	6		
363	in	3		
1365	in	8		
1356	in	4		
1142	in	4		
753	in	2		
267	in	10		
779	in	2		
699	in	7		
683	in	10		
794	in	2		
384	in	7		
75	in	8		
1086	in	2		
707	in	7		
734	in	8		
1096	in	4		
10086601	in	10		
935	in	3		
676	in	6		
234	in	13		
545	in	6		
920	in	4		
1284	in	6		
624	in	3		
385	in	8		
178	in	7		
1248	in	3		
1014	in	7		
1373	in	3		
146	in	9		
95	in	5		
1136	in	6		
987	in	7		
922	in	9		
1162	in	11		
90	in	5		
274	in	11		
1171	in	2		
284	in	9		
523	in	6		
763	in	6		
401	in	2		
926	in	5		
929	in	9		
823	in	10		
1217	in	7		
277	in	6		
761	in	2		
66	in	5		
786	in	9		
103	in	8		
1260	in	4		
874	in	7		
693	in	12		
713	in	14		
1361	in	12		
328	in	7		
1195	in	3		
418	in	8		
666	in	9		
612	in	7		
1129	in	7		
950	in	4		
1188	in	2		
1182	in	7		
587	in	8		
510	in	10		
938	in	8		
130	in	7		
428	in	5		
1282	in	2		
780	in	9		
775	in	3		
971	in	4		
1412	in	5		
634	in	9		
754	in	8		
844	in	12		
100	in	3		
1235	in	7		
204	in	3		
251	in	12		
888	in	10		
553	in	12		
216	in	4		
644	in	9		
302	in	2		
720	in	10		
535	in	7		
1352	in	5		
209	in	7		
1192	in	15		
702	in	8		
834	in	6		
1186	in	8		
1261	in	6		
412	in	2		
264	in	7		
1120	in	4		
531	in	4		
567	in	4		
619	in	9		
176	in	7		
1380	in	3		
1122	in	3		
222	in	3		
502	in	11		
600	in	5		
1110	in	5		
858	in	6		
361	in	3		
632	in	7		
776	in	6		
931	in	6		
836	in	11		
366	in	2		
765	in	7		
1329	in	3		
120	in	6		
309	in	3		
168	in	13		
700	in	13		
1309	in	7		
256	in	6		
402	in	7		
789	in	3		
1006	in	8		
268	in	8		
135	in	6		
912	in	2		
1308	in	14		
265	in	4		
30	in	8		
417	in	5		
850	in	6		
416	in	2		
1317	in	2		
1253	in	5		
986	in	2		
253	in	11		
1177	in	2		
279	in	16		
821	in	12		
771	in	10		
260	in	4		
714	in	6		
511	in	4		
107	in	4		
1396	in	2		
960	in	8		
1024	in	4		
24	in	6		
802	in	20		
37	in	2		
262	in	7		
1197	in	7		
1410	in	2		
430	in	13		
12	in	16		
739	in	2		
853	in	5		
211	in	6		
706	in	6		
565	in	4		
648	in	4		
651	in	5		
132	in	6		
1111	in	2		
183	in	5		
516	in	3		
784	in	11		
1027	in	6		
774	in	16		
1250	in	5		
722	in	12		
577	in	9		
1149	in	4		
750	in	8		
831	in	8		
86	in	14		
503	in	10		
207	in	6		
419	in	6		
1294	in	2		
1243	in	4		
526	in	6		
817	in	11		
383	in	5		
1394	in	2		
772	in	10		
96	in	4		
1185	in	7		
368	in	5		
940	in	5		
674	in	6		
687	in	9		
179	in	5		
663	in	7		
170	in	4		
672	in	8		
793	in	2		
1023	in	2		
1374	in	2		
1080	in	6		
1362	in	3		
781	in	6		
1218	in	10		
800	in	3		
163	in	4		
919	in	11		
347	in	7		
1138	in	12		
1332	in	3		
799	in	2		
746	in	6		
238	in	9		
92	in	7		
1062	in	6		
1298	in	9		
1324	in	10		
1187	in	2		
219	in	3		
174	in	11		
50	in	9		
1234	in	5		
532	in	5		
654	in	3		
554	in	3		
518	in	9		
1322	in	2		
1000	in	7		
378	in	8		
1063	in	8		
525	in	11		
1370	in	3		
308	in	2		
584	in	5		
171	in	3		
87	in	11		
563	in	7		
597	in	8		
900	in	11		
1407	in	2		
2	in	6		
314	in	10		
1143	in	2		
843	in	2		
543	in	2		
1359	in	2		
319	in	5		
1190	in	5		
913	in	10		
889	in	5		
1270	in	4		
927	in	8		
1106	in	5		
513	in	9		
958	in	2		
944	in	13		
1257	in	9		
317	in	15		
220	in	6		
688	in	9		
551	in	7		
568	in	4		
73	in	2		
1224	in	3		
318	in	17		
1351	in	9		
595	in	7		
39	in	12		
1074	in	9		
1272	in	5		
755	in	8		
1326	in	2		
581	in	4		
420	in	15		
767	in	5		
400	in	3		
635	in	8		
967	in	9		
323	in	10		
873	in	5		
1296	in	3		
735	in	5		
389	in	11		
449	in	5		
1052	in	5		
280	in	2		
425	in	6		
803	in	2		
801	in	4		
235	in	8		
766	in	7		
895	in	5		
212	in	11		
975	in	11		
1378	in	6		
1391	in	3		
957	in	7		
527	in	6		
792	in	6		
1060	in	4		
865	in	2		
678	in	6		
606	in	6		
10012602	in	2		
557	in	11		
650	in	12		
622	in	2		
1262	in	2		
1131	in	9		
961	in	8		
59	in	10		
1214	in	5		
481	in	2		
897	in	16		
974	in	6		
26	in	12		
312	in	2		
978	in	6		
890	in	4		
677	in	6		
108	in	5		
1042	in	16		
124	in	7		
110	in	16		
1176	in	7		
631	in	4		
23	in	16		
1363	in	5		
433	in	16		
58	in	4		
925	in	12		
137	in	9		
1078	in	2		
726	in	2		
1031	in	10		
810	in	2		
152	in	8		
1170	in	4		
315	in	7		
106	in	10		
1240	in	7		
157	in	31		
1319	in	4		
501	in	6		
242	in	7		
717	in	3		
140	in	6		
1144	in	5		
939	in	8		
1030	in	4		
1307	in	3		
592	in	8		
869	in	10		
976	in	8		
7	in	7		
627	in	6		
1275	in	13		
692	in	6		
1198	in	3		
639	in	4		
596	in	6		
153	in	6		
538	in	9		
1267	in	7		
460	in	13		
542	in	12		
10139301	in	4		
454	in	11		
811	in	8		
642	in	3		
432	in	5		
116	in	8		
290	in	12		
173	in	14		
1221	in	9		
370	in	2		
1056	in	6		
1388	in	5		
467	in	5		
1099	in	8		
1304	in	9		
1300	in	4		
770	in	8		
610	in	12		
1016	in	2		
559	in	9		
187	in	11		
533	in	3		
20	in	6		
1184	in	3		
139	in	9		
878	in	8		
77	in	4		
1292	in	7		
742	in	11		
710	in	8		
435	in	5		
1108	in	2		
182	in	10		
608	in	5		
1395	in	2		
721	in	19		
928	in	2		
1028	in	2		
232	in	2		
472	in	8		
455	in	7		
184	in	7		
10012601	in	5		
145	in	13		
257	in	3		
205	in	14		
399	in	9		
489	in	3		
1026	in	2		
74	in	3		
1105	in	9		
351	in	8		
27	in	10		
1283	in	3		
172	in	7		
441	in	9		
350	in	12		
1044	in	7		
131	in	5		
580	in	6		
871	in	2		
815	in	6		
1010	in	3		
1274	in	14		
125	in	15		
289	in	3		
558	in	10		
1022	in	3		
1036	in	5		
295	in	4		
914	in	12		
241	in	7		
715	in	5		
546	in	7		
136	in	7		
10013801	in	4		
10042704	in	2		
80	in	7		
236	in	16		
1	in	7		
1158	in	2		
953	in	10		
10000603	in	3		
228	in	10		
682	in	3		
1055	in	12		
1034	in	13		
773	in	4		
272	in	10		
637	in	7		
903	in	10		
1376	in	6		
164	in	10		
409	in	5		
1146	in	10		
161	in	4		
332	in	3		
1401	in	3		
599	in	5		
582	in	5		
1134	in	2		
1239	in	9		
1403	in	2		
1265	in	8		
281	in	7		
864	in	9		
229	in	9		
353	in	2		
105	in	7		
670	in	2		
733	in	3		
1130	in	9		
405	in	6		
149	in	10		
698	in	8		
18	in	12		
233	in	4		
1199	in	6		
1325	in	6		
968	in	6		
1219	in	10		
1335	in	5		
1200	in	7		
954	in	7		
478	in	2		
210	in	5		
423	in	13		
992	in	3		
1133	in	2		
51	in	10		
296	in	2		
191	in	17		
769	in	4		
671	in	12		
1231	in	6		
53	in	7		
1093	in	8		
1077	in	3		
930	in	13		
548	in	16		
218	in	12		
744	in	4		
534	in	10		
62	in	3		
1247	in	8		
658	in	10		
491	in	11		
320	in	6		
282	in	10		
1306	in	2		
230	in	17		
902	in	13		
751	in	8		
453	in	3		
514	in	5		
982	in	9		
203	in	7		
1349	in	3		
984	in	3		
245	in	10		
1175	in	7		
1227	in	3		
618	in	16		
193	in	6		
1094	in	10		
1189	in	3		
169	in	9		
1353	in	3		
64	in	11		
633	in	13		
1344	in	3		
270	in	4		
390	in	9		
240	in	9		
787	in	3		
5	in	3		
899	in	9		
147	in	10		
426	in	10		
798	in	7		
727	in	7		
813	in	10		
805	in	3		
660	in	4		
1400	in	3		
901	in	3		
1331	in	10		
588	in	9		
1246	in	11		
410	in	9		
345	in	4		
536	in	11		
905	in	2		
838	in	9		
22	in	15		
937	in	6		
258	in	3		
1150	in	3		
311	in	9		
614	in	4		
376	in	4		
1032	in	3		
1194	in	3		
10010102	in	5		
1169	in	3		
566	in	3		
1279	in	6		
469	in	10		
10	in	4		
342	in	6		
246	in	3		
522	in	9		
462	in	6		
609	in	6		
1072	in	5		
154	in	3		
814	in	12		
1354	in	3		
1118	in	7		
1368	in	5		
1269	in	4		
35	in	9		
437	in	9		
1174	in	10		
372	in	7		
1255	in	3		
1116	in	9		
942	in	2		
498	in	5		
1320	in	8		
70	in	12		
118	in	3		
1392	in	4		
476	in	5		
1316	in	4		
119	in	4		
659	in	3		
181	in	2		
1397	in	2		
812	in	9		
620	in	13		
1323	in	8		
661	in	7		
1241	in	7		
1107	in	3		
877	in	6		
1399	in	2		
896	in	10		
165	in	6		
1043	in	8		
71	in	2		
1216	in	9		
316	in	4		
206	in	13		
1053	in	6		
1153	in	2		
575	in	7		
1310	in	10		
1168	in	2		
1009	in	2		
445	in	8		
1207	in	3		
520	in	11		
907	in	8		
541	in	3		
590	in	14		
509	in	6		
1228	in	9		
955	in	9		
1408	in	3		
303	in	4		
1081	in	3		
1155	in	9		
989	in	4		
1280	in	4		
1390	in	2		
1173	in	5		
285	in	8		
121	in	12		
701	in	10		
945	in	6		
1278	in	14		
1285	in	2		
1178	in	2		
1058	in	8		
561	in	9		
1386	in	3		
148	in	3		
369	in	10		
392	in	7		
1090	in	4		
47	in	10		
60	in	6		
996	in	4		
36	in	8		
759	in	8		
652	in	6		
1204	in	10		
1404	in	6		
711	in	5		
275	in	5		
1103	in	7		
572	in	2		
719	in	7		
340	in	7		
444	in	8		
440	in	9		
117	in	5		
894	in	7		
337	in	8		
640	in	3		
824	in	9		
604	in	8		
904	in	10		
1286	in	3		
603	in	2		
649	in	8		
34	in	6		
1141	in	10		
574	in	7		
1341	in	3		
1273	in	8		
507	in	3		
1159	in	8		
301	in	7		
1387	in	8		
1196	in	2		
598	in	2		
10042705	in	2		
391	in	14		
952	in	13		
88	in	9		
239	in	14		
519	in	7		
41	in	6		
493	in	10		
1293	in	6		
14	in	8		
382	in	4		
737	in	5		
1348	in	2		
500	in	3		
825	in	11		
724	in	8		
570	in	11		
725	in	5		
1046	in	2		
856	in	8		
1268	in	2		
367	in	10		
1180	in	3		
1385	in	3		
306	in	11		
949	in	8		
1089	in	16		
237	in	9		
718	in	11		
480	in	12		
16	in	6		
549	in	3		
349	in	10		
38	in	7		
25	in	5		
89	in	3		
881	in	12		
1151	in	3		
305	in	3		
667	in	12		
915	in	9		
271	in	3		
458	in	8		
1258	in	4		
483	in	14		
10067901	in	6		
778	in	6		
1007	in	2		
505	in	4		
956	in	5		
156	in	10		
322	in	7		
414	in	8		
65	in	5		
696	in	2		
1205	in	2		
1020	in	4		
835	in	7		
966	in	3		
911	in	2		
1119	in	11		
1061	in	19		
1071	in	9		
1126	in	6		
1291	in	2		
199	in	12		
962	in	6		
716	in	12		
556	in	14		
539	in	8		
452	in	12		
1123	in	8		
917	in	10		
338	in	14		
1201	in	4		
1102	in	2		
288	in	6		
492	in	4		
1114	in	12		
1406	in	2		
529	in	7		
1135	in	5		
980	in	12		
790	in	2		
964	in	5		
415	in	10		
617	in	8		
562	in	13		
1088	in	5		
579	in	9		
1289	in	9		
393	in	8		
474	in	8		
1321	in	2		
434	in	11		
1033	in	3		
1161	in	4		
1417	in	2		
379	in	11		
113	in	9		
623	in	5		
697	in	6		
466	in	9		
1302	in	6		
1305	in	3		
11	in	2		
28	in	9		
841	in	2		
685	in	3		
109	in	12		
806	in	9		
471	in	11		
421	in	7		
250	in	8		
653	in	6		
848	in	9		
607	in	7		
879	in	2		
406	in	8		
983	in	5		
1357	in	9		
175	in	8		
795	in	8		
849	in	3		
470	in	14		
151	in	4		
299	in	3		
31	in	14		
1402	in	2		
487	in	15		
973	in	12		
198	in	9		
10042703	in	2		
988	in	4		
615	in	5		
846	in	5		
40	in	13		
1132	in	6		
1333	in	3		
625	in	2		
371	in	5		
54	in	11		
477	in	6		
269	in	6		
669	in	6		
494	in	6		
424	in	7		
112	in	8		
569	in	5		
705	in	3		
1212	in	5		
166	in	6		
521	in	5		
331	in	9		
497	in	12		
768	in	10		
695	in	6		
1172	in	3		
341	in	6		
601	in	10		
1051	in	2		
1342	in	3		
796	in	6		
1076	in	13		
1233	in	2		
52	in	8		
162	in	2		
259	in	8		
1137	in	5		
1244	in	8		
709	in	4		
225	in	7		
1336	in	3		
404	in	2		
681	in	5		
1079	in	6		
704	in	9		
97	in	11		
324	in	5		
1313	in	6		
788	in	7		
571	in	11		
1069	in	6		
413	in	5		
144	in	7		
396	in	13		
190	in	11		
451	in	10		
